signal_time,entry_time,exit_time,direction,signal_move_percentile,entry_price,exit_price,atr_at_entry,stop_price,exit_reason,holding_hours,gross_pnl_pct,funding_pnl_pct,cost_pct,net_pnl_pct
2024-11-06 14:00:00+00:00,2024-11-06 15:00:00+00:00,2024-11-06 23:00:00+00:00,long,0.8069444444444445,73655.3,75579.9,969.7345656807805,71715.83086863844,horizon,8,0.026129823651522582,-0.0001,0.0014,0.024629823651522584
2024-11-07 08:00:00+00:00,2024-11-07 09:00:00+00:00,2024-11-07 17:00:00+00:00,short,0.85,75193.3,76445.59779338306,626.1488966915301,76445.59779338306,stop,8,-0.016654380022994804,0.0001,0.0022,-0.018754380022994805
2024-11-07 17:00:00+00:00,2024-11-07 18:00:00+00:00,2024-11-08 02:00:00+00:00,short,0.8208333333333333,76276.2,75720.6,620.1169049281062,77516.43380985621,horizon,8,0.007284054528148902,0.0001,0.0014,0.005984054528148902
2024-11-08 08:00:00+00:00,2024-11-08 09:00:00+00:00,2024-11-08 17:00:00+00:00,long,0.8041666666666667,75823.7,76390.0,508.3403636975199,74807.01927260496,horizon,8,0.007468641071327341,-0.0001,0.0014,0.005968641071327341
2024-11-08 17:00:00+00:00,2024-11-08 18:00:00+00:00,2024-11-09 02:00:00+00:00,short,0.8861111111111111,76390.0,76418.6,550.7265788314195,77491.45315766284,horizon,8,-0.0003743945542611051,0.0001,0.0014,-0.0016743945542611052
2024-11-10 04:00:00+00:00,2024-11-10 05:00:00+00:00,2024-11-10 13:00:00+00:00,short,0.9944444444444445,79273.7,79779.0,555.4740286590121,80384.64805731802,horizon,8,-0.006374119033172451,0.00025603,0.0014,-0.007518089033172451
2024-11-10 17:00:00+00:00,2024-11-10 18:00:00+00:00,2024-11-10 22:00:00+00:00,short,0.9333333333333333,80425.4,81614.4708863084,594.5354431542015,81614.4708863084,stop,4,-0.01478476807461822,0.0,0.0022,-0.01698476807461822
2024-11-10 22:00:00+00:00,2024-11-10 23:00:00+00:00,2024-11-11 07:00:00+00:00,short,0.9513888888888888,80683.6,81147.9,833.0391237561978,82349.6782475124,horizon,8,-0.005754577138352631,0.0,0.0014,-0.007154577138352631
2024-11-11 09:00:00+00:00,2024-11-11 10:00:00+00:00,2024-11-11 15:00:00+00:00,short,0.8666666666666667,81718.2,83251.48070349781,766.640351748906,83251.48070349781,stop,5,-0.01876302590485128,0.0,0.0022,-0.02096302590485128
2024-11-11 15:00:00+00:00,2024-11-11 16:00:00+00:00,2024-11-11 18:00:00+00:00,short,0.9902777777777778,84114.1,85847.75513980804,866.8275699040134,85847.75513980804,stop,2,-0.020610755388312228,0.0,0.0022,-0.022810755388312228
2024-11-11 18:00:00+00:00,2024-11-11 19:00:00+00:00,2024-11-11 21:00:00+00:00,short,0.9833333333333333,85932.6,87783.86156784193,925.6307839209602,87783.86156784193,stop,2,-0.02154318114245262,0.0,0.0022,-0.02374318114245262
2024-11-11 21:00:00+00:00,2024-11-11 22:00:00+00:00,2024-11-12 06:00:00+00:00,short,0.9722222222222222,87989.2,89629.2,1050.2493557851114,90089.69871157022,horizon,8,-0.018638651107181336,0.0,0.0014,-0.020038651107181334
2024-11-12 06:00:00+00:00,2024-11-12 07:00:00+00:00,2024-11-12 15:00:00+00:00,short,0.9791666666666666,89629.3,86659.9,1246.4647612884903,92122.22952257698,horizon,8,0.03312979126245556,0.00043737,0.0014,0.032167161262455564
2024-11-12 16:00:00+00:00,2024-11-12 17:00:00+00:00,2024-11-13 01:00:00+00:00,short,0.8194444444444444,87089.8,88308.5,1431.3077852739373,89952.41557054788,horizon,8,-0.013993602006205056,0.0001,0.0014,-0.015293602006205057
2024-11-13 03:00:00+00:00,2024-11-13 04:00:00+00:00,2024-11-13 12:00:00+00:00,long,0.9263888888888889,87198.3,87679.9,1302.1581935694448,84593.9836128611,horizon,8,0.005523043453828701,0.0,0.0014,0.004123043453828701
