signal_time,entry_time,exit_time,direction,signal_move_percentile,entry_price,exit_price,atr_at_entry,stop_price,exit_reason,holding_hours,gross_pnl_pct,funding_pnl_pct,cost_pct,net_pnl_pct
2022-01-26 19:00:00+00:00,2022-01-26 20:00:00+00:00,2022-01-26 21:00:00+00:00,long,0.8933764135702746,37548.79,36395.64634252331,576.5718287383443,36395.64634252331,stop,1,-0.030710541071408484,0.0,0.0022,-0.032910541071408485
2022-01-26 21:00:00+00:00,2022-01-26 22:00:00+00:00,2022-01-27 06:00:00+00:00,long,0.964573268921095,36312.95,36113.73,615.758005391736,35081.43398921652,horizon,8,-0.005486197072944884,0.0,0.0014,-0.006886197072944884
2022-01-27 08:00:00+00:00,2022-01-27 09:00:00+00:00,2022-01-27 17:00:00+00:00,short,0.8037974683544303,36420.01,36266.37,544.3690037822979,37508.748007564594,horizon,8,0.004218560071784698,0.0,0.0014,0.0028185600717846974
2022-01-27 20:00:00+00:00,2022-01-27 21:00:00+00:00,2022-01-28 05:00:00+00:00,long,0.9518633540372671,35574.01,37196.06,503.2732644788014,34567.4634710424,horizon,8,0.045596490246671534,4.93e-06,0.0014,0.044201420246671536
2022-01-28 13:00:00+00:00,2022-01-28 14:00:00+00:00,2022-01-28 21:00:00+00:00,short,0.9531013615733737,36890.16,37878.06748252299,493.9537412614926,37878.06748252299,stop,7,-0.026779701755779414,0.0,0.0022,-0.028979701755779415
2022-01-31 16:00:00+00:00,2022-01-31 17:00:00+00:00,2022-02-01 01:00:00+00:00,short,0.9513888888888888,38304.62,38223.22,363.95380365425535,39032.52760730851,horizon,8,0.002125070030716959,0.0,0.0014,0.0007250700307169591
2022-02-01 09:00:00+00:00,2022-02-01 10:00:00+00:00,2022-02-01 18:00:00+00:00,long,0.8583333333333333,38239.36,38516.49,332.906653930223,37573.54669213956,horizon,8,0.007247244723760998,0.0,0.0014,0.005847244723760998
2022-02-01 18:00:00+00:00,2022-02-01 19:00:00+00:00,2022-02-02 03:00:00+00:00,long,0.8513888888888889,38516.49,38540.29,415.7065083239177,37685.07698335216,horizon,8,0.0006179171570411247,0.0,0.0014,-0.0007820828429588753
2022-02-02 13:00:00+00:00,2022-02-02 14:00:00+00:00,2022-02-02 14:00:00+00:00,long,0.8569444444444444,38350.64,37751.73587048395,299.4520647580244,37751.73587048395,stop,0,-0.01561653546110442,0.0,0.0022,-0.01781653546110442
2022-02-02 14:00:00+00:00,2022-02-02 15:00:00+00:00,2022-02-02 21:00:00+00:00,long,0.9541666666666667,37696.99,37025.0318797351,335.9790601324508,37025.0318797351,stop,6,-0.01782524600146852,0.0,0.0022,-0.02002524600146852
2022-02-02 21:00:00+00:00,2022-02-02 22:00:00+00:00,2022-02-03 06:00:00+00:00,long,0.9527777777777777,36898.85,36907.86,373.0422346230435,36152.76553075391,horizon,8,0.000244181051713049,0.0,0.0014,-0.001155818948286951
2022-02-03 09:00:00+00:00,2022-02-03 10:00:00+00:00,2022-02-03 18:00:00+00:00,long,0.9111111111111111,36593.92,36742.68,303.4709116266422,35986.978176746714,horizon,8,0.004065156178950002,1.533e-05,0.0014,0.0026804861789500017
2022-02-03 21:00:00+00:00,2022-02-03 22:00:00+00:00,2022-02-04 05:00:00+00:00,short,0.9458333333333333,36929.99,37670.87804991873,370.44402495936436,37670.87804991873,stop,7,-0.020061961834236322,0.0,0.0022,-0.022261961834236323
2022-02-04 13:00:00+00:00,2022-02-04 14:00:00+00:00,2022-02-04 22:00:00+00:00,long,0.9277777777777778,37415.81,40617.2,351.2587379043353,36713.292524191325,horizon,8,0.0855624935020784,0.0,0.0014,0.0841624935020784
2022-02-04 23:00:00+00:00,2022-02-05 00:00:00+00:00,2022-02-05 08:00:00+00:00,short,0.9819444444444444,41550.0,41428.44,537.2367693267727,42624.47353865355,horizon,8,0.0029256317689530125,0.0,0.0014,0.0015256317689530125
2022-02-07 14:00:00+00:00,2022-02-07 15:00:00+00:00,2022-02-07 16:00:00+00:00,short,0.9291666666666667,43376.82,44140.56163433157,381.87081716578416,44140.56163433157,stop,1,-0.017607137506427877,0.0,0.0022,-0.019807137506427878
2022-02-07 17:00:00+00:00,2022-02-07 18:00:00+00:00,2022-02-08 02:00:00+00:00,short,0.8597222222222223,44188.04,43939.99,460.8296484377656,45109.69929687553,horizon,8,0.005613509899963947,0.0,0.0014,0.004213509899963947
2022-02-08 08:00:00+00:00,2022-02-08 09:00:00+00:00,2022-02-08 15:00:00+00:00,long,0.9694444444444444,44000.0,42935.49691758431,532.2515412078453,42935.49691758431,stop,6,-0.02419325187308393,0.0,0.0022,-0.02639325187308393
2022-02-08 16:00:00+00:00,2022-02-08 17:00:00+00:00,2022-02-09 01:00:00+00:00,long,0.8527777777777777,43009.26,43852.25,553.7858141607176,41901.68837167857,horizon,8,0.019600197724861993,-8.216e-05,0.0014,0.018118037724861993
2022-02-09 08:00:00+00:00,2022-02-09 09:00:00+00:00,2022-02-09 17:00:00+00:00,long,0.8597222222222223,43374.51,44044.33,527.9589401193294,42318.59211976134,horizon,8,0.015442710476729297,0.0,0.0014,0.014042710476729297
2022-02-10 13:00:00+00:00,2022-02-10 14:00:00+00:00,2022-02-10 22:00:00+00:00,long,0.9847222222222223,43628.39,43935.02,482.946921604476,42662.49615679105,horizon,8,0.007028221761105496,0.0,0.0014,0.0056282217611054956
2022-02-10 23:00:00+00:00,2022-02-11 00:00:00+00:00,2022-02-11 08:00:00+00:00,long,0.8722222222222222,43471.3,42966.27,648.7574654862608,42173.78506902748,horizon,8,-0.011617549969750297,0.0,0.0014,-0.013017549969750297
2022-02-11 08:00:00+00:00,2022-02-11 09:00:00+00:00,2022-02-11 17:00:00+00:00,long,0.8277777777777777,42966.44,43404.71,566.9169962566529,41832.6060074867,horizon,8,0.010200286549222993,0.0,0.0014,0.008800286549222993
2022-02-11 18:00:00+00:00,2022-02-11 19:00:00+00:00,2022-02-12 03:00:00+00:00,long,0.9597222222222223,42652.95,42279.98,518.6534740711382,41615.64305185772,horizon,8,-0.008744295529382936,0.0,0.0014,-0.010144295529382936
2022-02-14 12:00:00+00:00,2022-02-14 13:00:00+00:00,2022-02-14 21:00:00+00:00,short,0.8486111111111111,42500.07,42215.33,347.05672901501373,43194.18345803003,horizon,8,0.0066997536709939055,0.0,0.0014,0.005299753670993905
2022-02-14 22:00:00+00:00,2022-02-14 23:00:00+00:00,2022-02-15 01:00:00+00:00,short,0.8694444444444445,42660.0,43385.05588979606,362.5279448980303,43385.05588979606,stop,2,-0.01699615306601168,0.0,0.0022,-0.01919615306601168
2022-02-15 23:00:00+00:00,2022-02-16 00:00:00+00:00,2022-02-16 08:00:00+00:00,short,0.8138888888888889,44529.7,44134.5,333.75278704399653,45197.20557408799,horizon,8,0.00887497557809725,0.0,0.0014,0.007474975578097251
2022-02-16 13:00:00+00:00,2022-02-16 14:00:00+00:00,2022-02-16 22:00:00+00:00,long,0.8319444444444445,43635.8,44000.0,302.01841499585316,43031.7631700083,horizon,8,0.008346357807121608,0.0,0.0014,0.006946357807121608
2022-02-17 08:00:00+00:00,2022-02-17 09:00:00+00:00,2022-02-17 13:00:00+00:00,long,0.8583333333333333,43461.4,42787.69256017474,336.8537199126285,42787.69256017474,stop,4,-0.015501282513339628,0.0,0.0022,-0.017701282513339626
2022-02-17 13:00:00+00:00,2022-02-17 14:00:00+00:00,2022-02-17 18:00:00+00:00,long,0.9805555555555555,42242.3,41437.96101837211,402.16949081394614,41437.96101837211,stop,4,-0.019041079241137297,0.0,0.0022,-0.021241079241137297
2022-02-17 18:00:00+00:00,2022-02-17 19:00:00+00:00,2022-02-17 21:00:00+00:00,long,0.8819444444444444,41264.9,40319.2248328346,472.8375835827009,40319.2248328346,stop,2,-0.022917180634519852,0.0,0.0022,-0.025117180634519853
2022-02-18 11:00:00+00:00,2022-02-18 12:00:00+00:00,2022-02-18 20:00:00+00:00,long,0.9402777777777778,40167.2,40014.1,373.8143278512888,39419.57134429742,horizon,8,-0.0038115676472345234,9.36e-06,0.0014,-0.005202207647234523
2022-02-21 10:00:00+00:00,2022-02-21 11:00:00+00:00,2022-02-21 11:00:00+00:00,long,0.9569444444444445,38282.2,37526.64157647319,377.7792117634054,37526.64157647319,stop,0,-0.01973654658109541,0.0,0.0022,-0.02193654658109541
2022-02-21 11:00:00+00:00,2022-02-21 12:00:00+00:00,2022-02-21 20:00:00+00:00,long,0.9791666666666666,37550.0,38230.5,429.6878394945907,36690.624321010815,horizon,8,0.018122503328894805,0.0,0.0014,0.016722503328894807
2022-02-21 21:00:00+00:00,2022-02-21 22:00:00+00:00,2022-02-22 06:00:00+00:00,long,0.9958333333333333,37029.0,36842.3,632.7606315639771,35763.47873687204,horizon,8,-0.005041994112722382,0.0,0.0014,-0.006441994112722382
2022-02-22 08:00:00+00:00,2022-02-22 09:00:00+00:00,2022-02-22 14:00:00+00:00,short,0.8416666666666667,37081.2,38244.83180739365,581.8159036968282,38244.83180739365,stop,5,-0.03138064052386806,0.0,0.0022,-0.03358064052386806
2022-02-22 14:00:00+00:00,2022-02-22 15:00:00+00:00,2022-02-22 23:00:00+00:00,short,0.8138888888888889,38123.8,38212.0,591.2325813578667,39306.26516271574,horizon,8,-0.002313515441797436,-3.085e-05,0.0014,-0.003744365441797436
2022-02-22 23:00:00+00:00,2022-02-23 00:00:00+00:00,2022-02-23 08:00:00+00:00,short,0.825,38212.1,38647.3,515.2690815518691,39242.63816310374,horizon,8,-0.011389062626759702,0.0,0.0014,-0.012789062626759702
2022-02-23 08:00:00+00:00,2022-02-23 09:00:00+00:00,2022-02-23 17:00:00+00:00,short,0.9291666666666667,38647.5,38072.4,451.4995765783695,39550.499153156736,horizon,8,0.01488065204735102,0.0,0.0014,0.01348065204735102
2022-02-23 17:00:00+00:00,2022-02-23 18:00:00+00:00,2022-02-23 22:00:00+00:00,long,0.9458333333333333,38072.5,37213.86617893848,429.31691053076065,37213.86617893848,stop,4,-0.022552598885324612,0.0,0.0022,-0.024752598885324613
2022-02-23 23:00:00+00:00,2022-02-24 00:00:00+00:00,2022-02-24 02:00:00+00:00,long,0.9,37227.9,36340.92535853416,443.4873207329205,36340.92535853416,stop,2,-0.02382553518908786,0.0,0.0022,-0.02602553518908786
2022-02-24 15:00:00+00:00,2022-02-24 16:00:00+00:00,2022-02-24 19:00:00+00:00,short,0.8152777777777778,35892.2,37176.7888526771,642.294426338549,37176.7888526771,stop,3,-0.03579019543736805,0.0,0.0022,-0.03799019543736805
2022-02-24 19:00:00+00:00,2022-02-24 20:00:00+00:00,2022-02-24 20:00:00+00:00,short,0.9875,37272.3,38634.84231625652,681.2711581282612,38634.84231625652,stop,0,-0.03655643242452224,0.0,0.0022,-0.03875643242452224
2022-02-24 20:00:00+00:00,2022-02-24 21:00:00+00:00,2022-02-25 05:00:00+00:00,short,0.9972222222222222,38412.7,38438.9,855.7017896905279,40124.10357938105,horizon,8,-0.000682066087518044,0.0001,0.0014,-0.001982066087518044
2022-02-25 09:00:00+00:00,2022-02-25 10:00:00+00:00,2022-02-25 18:00:00+00:00,short,0.8388888888888889,38658.9,38645.2,644.4581467631248,39947.81629352625,horizon,8,0.000354381526634342,0.0,0.0014,-0.001045618473365658
2022-02-25 18:00:00+00:00,2022-02-25 19:00:00+00:00,2022-02-26 03:00:00+00:00,long,0.825,38645.1,39380.0,616.1135600650788,37412.87287986984,horizon,8,0.019016641178312425,0.0,0.0014,0.017616641178312426
2022-02-28 13:00:00+00:00,2022-02-28 14:00:00+00:00,2022-02-28 22:00:00+00:00,long,0.8,37978.4,43020.6,509.3506940564429,36959.698611887114,horizon,8,0.1327649400711983,0.0,0.0014,0.13136494007119828
2022-02-28 22:00:00+00:00,2022-02-28 23:00:00+00:00,2022-03-01 07:00:00+00:00,short,0.9958333333333333,43029.9,43471.7,774.0391843511043,44577.97836870221,horizon,8,-0.010267279263953568,0.0,0.0014,-0.011667279263953568
2022-03-01 12:00:00+00:00,2022-03-01 13:00:00+00:00,2022-03-01 21:00:00+00:00,short,0.9805555555555555,44609.1,43856.9,625.4608524282509,45860.0217048565,horizon,8,0.016862030392901833,4.369e-05,0.0014,0.015505720392901831
2022-03-02 13:00:00+00:00,2022-03-02 14:00:00+00:00,2022-03-02 22:00:00+00:00,long,0.8930555555555556,43521.9,44047.2,527.5769521374543,42466.746095725095,horizon,8,0.012069785556237105,0.0,0.0014,0.010669785556237104
2022-03-03 13:00:00+00:00,2022-03-03 14:00:00+00:00,2022-03-03 22:00:00+00:00,short,0.8513888888888889,43967.9,42482.1,459.82128553199766,44887.542571064,horizon,8,0.033792835227518324,0.0,0.0014,0.032392835227518325
2022-03-03 22:00:00+00:00,2022-03-03 23:00:00+00:00,2022-03-04 07:00:00+00:00,short,0.8486111111111111,42482.1,41427.6,494.52593638991874,43471.15187277984,horizon,8,0.024822219240574265,0.0,0.0014,0.023422219240574266
2022-03-04 15:00:00+00:00,2022-03-04 16:00:00+00:00,2022-03-04 19:00:00+00:00,long,0.8597222222222223,40694.6,39674.0732793264,510.26336033679684,39674.0732793264,stop,3,-0.025077693862910443,0.0,0.0022,-0.027277693862910443
2022-03-04 19:00:00+00:00,2022-03-04 20:00:00+00:00,2022-03-04 22:00:00+00:00,long,0.9736111111111111,39785.3,38748.434905530026,518.432547234987,38748.434905530026,stop,2,-0.02606151253025556,0.0,0.0022,-0.02826151253025556
2022-03-04 22:00:00+00:00,2022-03-04 23:00:00+00:00,2022-03-05 07:00:00+00:00,long,0.8708333333333333,38981.3,39003.9,565.7559789632891,37849.78804207342,horizon,8,0.000579765169453008,0.0,0.0014,-0.000820234830546992
2022-03-07 11:00:00+00:00,2022-03-07 12:00:00+00:00,2022-03-07 13:00:00+00:00,short,0.8083333333333333,38314.3,39140.79115224167,413.24557612083396,39140.79115224167,stop,1,-0.021571349398048924,0.0,0.0022,-0.023771349398048924
2022-03-07 13:00:00+00:00,2022-03-07 14:00:00+00:00,2022-03-07 22:00:00+00:00,short,0.9055555555555556,38997.5,38199.1,432.0928692062294,39861.68573841246,horizon,8,0.02047310725046481,-3.177e-05,0.0014,0.01904133725046481
2022-03-07 22:00:00+00:00,2022-03-07 23:00:00+00:00,2022-03-08 07:00:00+00:00,short,0.8680555555555556,38199.1,38530.4,559.3177278483101,39317.73545569662,horizon,8,-0.008672979206316456,0.0,0.0014,-0.010072979206316456
2022-03-08 16:00:00+00:00,2022-03-08 17:00:00+00:00,2022-03-09 01:00:00+00:00,long,0.8486111111111111,38283.9,39187.3,544.023192908352,37195.853614183296,horizon,8,0.02359738689109525,0.0,0.0014,0.022197386891095253
2022-03-09 14:00:00+00:00,2022-03-09 15:00:00+00:00,2022-03-09 23:00:00+00:00,short,0.8055555555555556,42204.3,41937.5,528.6237142294311,43261.54742845886,horizon,8,0.006321630734309132,0.0,0.0014,0.0049216307343091315
2022-03-10 13:00:00+00:00,2022-03-10 14:00:00+00:00,2022-03-10 22:00:00+00:00,long,0.8694444444444445,38837.8,39412.7,580.7827063808194,37676.23458723837,horizon,8,0.014802589230079823,8.919e-05,0.0014,0.013491779230079822
2022-03-11 11:00:00+00:00,2022-03-11 12:00:00+00:00,2022-03-11 20:00:00+00:00,short,0.9791666666666666,39878.3,38345.9,511.93256591511306,40902.16513183023,horizon,8,0.038426913885496655,0.0,0.0014,0.03702691388549666
2022-03-11 20:00:00+00:00,2022-03-11 21:00:00+00:00,2022-03-12 05:00:00+00:00,long,0.9013888888888889,38345.9,39152.8,494.18321477802516,37357.53357044395,horizon,8,0.021042666882248203,0.0,0.0014,0.019642666882248205
2022-03-14 22:00:00+00:00,2022-03-14 23:00:00+00:00,2022-03-15 07:00:00+00:00,short,0.95,39312.1,38428.0,393.5604981814354,40099.22099636287,horizon,8,0.022489259032206332,0.0,0.0014,0.021089259032206334
2022-03-15 14:00:00+00:00,2022-03-15 15:00:00+00:00,2022-03-15 19:00:00+00:00,short,0.8069444444444445,39012.4,39788.076498899674,387.83824944983814,39788.076498899674,stop,4,-0.01988281928052806,0.0,0.0022,-0.02208281928052806
2022-03-15 19:00:00+00:00,2022-03-15 20:00:00+00:00,2022-03-16 02:00:00+00:00,short,0.8291666666666667,39730.7,40508.025374668956,388.662687334479,40508.025374668956,stop,6,-0.01956485475133735,0.0,0.0022,-0.02176485475133735
2022-03-16 08:00:00+00:00,2022-03-16 09:00:00+00:00,2022-03-16 17:00:00+00:00,short,0.9611111111111111,40289.0,40417.9,617.4845531762923,41523.96910635258,horizon,8,-0.003199384447367804,0.0,0.0014,-0.004599384447367804
2022-03-16 18:00:00+00:00,2022-03-16 19:00:00+00:00,2022-03-17 03:00:00+00:00,long,0.9152777777777777,39915.9,40999.0,640.9217415687747,38634.05651686245,horizon,8,0.02713455039219956,0.0,0.0014,0.025734550392199563
2022-03-18 15:00:00+00:00,2022-03-18 16:00:00+00:00,2022-03-18 17:00:00+00:00,short,0.825,40902.2,41562.78050392945,330.2902519647258,41562.78050392945,stop,1,-0.016150243848239217,0.0,0.0022,-0.018350243848239217
2022-03-18 19:00:00+00:00,2022-03-18 20:00:00+00:00,2022-03-19 04:00:00+00:00,short,0.8083333333333333,42020.3,41788.1,354.21180462215045,42728.723609244305,horizon,8,0.005525900576626163,0.0,0.0014,0.004125900576626163
2022-03-21 16:00:00+00:00,2022-03-21 17:00:00+00:00,2022-03-22 01:00:00+00:00,long,0.8805555555555555,40768.5,41148.9,344.9819631834967,40078.536073633004,horizon,8,0.00933073328672876,0.0,0.0014,0.00793073328672876
2022-03-22 08:00:00+00:00,2022-03-22 09:00:00+00:00,2022-03-22 17:00:00+00:00,short,0.8069444444444445,42535.9,42611.9,449.38458168368714,43434.669163367376,horizon,8,-0.0017867260361247791,0.0,0.0014,-0.0031867260361247794
2022-03-23 13:00:00+00:00,2022-03-23 14:00:00+00:00,2022-03-23 22:00:00+00:00,long,0.8055555555555556,42011.7,42461.1,358.8116652958054,41294.07666940839,horizon,8,0.010697020115824912,0.0,0.0014,0.009297020115824912
2022-03-23 23:00:00+00:00,2022-03-24 00:00:00+00:00,2022-03-24 08:00:00+00:00,short,0.8680555555555556,42867.8,43019.1,357.85976964557443,43583.51953929115,horizon,8,-0.003529455675355293,0.0,0.0014,-0.004929455675355293
2022-03-24 14:00:00+00:00,2022-03-24 15:00:00+00:00,2022-03-24 23:00:00+00:00,short,0.9388888888888889,43562.0,43973.4,381.520643084856,44325.04128616971,horizon,8,-0.00944401083513157,0.0,0.0014,-0.010844010835131571
2022-03-25 11:00:00+00:00,2022-03-25 12:00:00+00:00,2022-03-25 20:00:00+00:00,short,0.825,44554.5,44525.1,310.8940951703952,45176.28819034079,horizon,8,0.0006598660068006926,0.0,0.0014,-0.0007401339931993074
2022-03-28 13:00:00+00:00,2022-03-28 14:00:00+00:00,2022-03-28 22:00:00+00:00,short,0.9194444444444444,47698.9,47528.5,367.6651326385467,48434.230265277096,horizon,8,0.0035724094266325105,0.0001,0.0014,0.00227240942663251
2022-03-28 23:00:00+00:00,2022-03-29 00:00:00+00:00,2022-03-29 08:00:00+00:00,long,0.8736111111111111,47121.8,47528.0,425.9838693416231,46269.832261316755,horizon,8,0.00862021399861629,0.0,0.0014,0.00722021399861629
2022-03-29 15:00:00+00:00,2022-03-29 16:00:00+00:00,2022-03-30 00:00:00+00:00,long,0.8458333333333333,47424.0,47245.0,356.71294044544135,46710.574119109115,horizon,8,-0.003774460188933873,0.0,0.0014,-0.005174460188933873
2022-03-30 13:00:00+00:00,2022-03-30 14:00:00+00:00,2022-03-30 22:00:00+00:00,long,0.8,46990.6,47074.9,331.7474544713972,46327.1050910572,horizon,8,0.0017939758164399458,0.0,0.0014,0.0003939758164399458
2022-03-31 13:00:00+00:00,2022-03-31 14:00:00+00:00,2022-03-31 14:00:00+00:00,long,0.925,46905.4,46292.76299244007,306.3185037799684,46292.76299244007,stop,0,-0.013061118923619315,0.0,0.0022,-0.015261118923619315
2022-03-31 16:00:00+00:00,2022-03-31 17:00:00+00:00,2022-04-01 01:00:00+00:00,long,0.9736111111111111,45695.4,44936.20090903456,379.5995454827224,44936.20090903456,stop,8,-0.016614343915699204,-0.0001,0.0022,-0.018914343915699204
2022-04-01 14:00:00+00:00,2022-04-01 15:00:00+00:00,2022-04-01 23:00:00+00:00,short,0.9666666666666667,46096.7,46266.2,400.84027200374027,46898.38054400748,horizon,8,-0.003677052804213751,0.0,0.0014,-0.005077052804213751
2022-04-04 17:00:00+00:00,2022-04-04 18:00:00+00:00,2022-04-05 02:00:00+00:00,long,0.8444444444444444,45372.6,46610.2,357.68783193149557,44657.224336137006,horizon,8,0.027276373846770927,-0.0001,0.0014,0.02577637384677093
2022-04-05 13:00:00+00:00,2022-04-05 14:00:00+00:00,2022-04-05 14:00:00+00:00,long,0.8541666666666666,46410.7,45774.541450387864,318.07927480606514,45774.541450387864,stop,0,-0.01370715265255929,0.0,0.0022,-0.01590715265255929
2022-04-05 14:00:00+00:00,2022-04-05 15:00:00+00:00,2022-04-05 23:00:00+00:00,long,0.9597222222222223,45799.0,45477.4,347.80218374848886,45103.39563250302,horizon,8,-0.007021987379637078,0.0,0.0014,-0.008421987379637078
2022-04-05 23:00:00+00:00,2022-04-06 00:00:00+00:00,2022-04-06 00:00:00+00:00,long,0.8805555555555555,45477.5,44754.15768281434,361.67115859283155,44754.15768281434,stop,0,-0.01590549870124046,0.0,0.0022,-0.01810549870124046
2022-04-06 13:00:00+00:00,2022-04-06 14:00:00+00:00,2022-04-06 17:00:00+00:00,long,0.9611111111111111,44157.0,43380.82006037745,388.0899698112738,43380.82006037745,stop,3,-0.017577732627274203,-0.0001,0.0022,-0.019877732627274203
